x1,x2,target
5.902252631497114,0.4585112046112418,3.6477520652790023
1.3899189730111265,2.0155104534422104,0.6750637982415584
2.080364181053353,1.0047651359801497,-0.4764979940640819
4.7899223541561735,3.3720591125795165,0.7341948037769368
0.23384245056912828,1.000474830685037,4.77833597042156
5.280714061138803,3.1225053779599268,2.324593312917378
0.41476447082381135,4.13425603198995,1.463273242645759
3.142298739697887,3.8962633012690144,-0.007671029988852289
2.8305329830853756,2.9035207448352356,0.009038264491541418
0.5161802386180965,2.6219522119417986,3.781912760575241
5.247187055006457,5.4638465122800035,0.2467823361863906
0.5233004100066645,2.492874943552514,3.7780210035697253
1.0974348003001175,1.254911849060879,0.9248304274616382
5.2271689450492875,4.640223112045731,0.46724863840925984
1.189738138439952,3.1136374969055796,0.9210271690265656
4.678707582840207,3.762847777549152,0.3877698522991955
2.527990824701117,5.787891033705928,0.08769307328027359
2.0204006606495706,1.0806472555067301,-0.39484498650028305
4.039558248156207,0.22789740661065444,-0.874160889083191
0.32353574036052896,1.159629715222619,4.469320440487604
3.0656719089804283,4.740092726108558,0.053167129544632465
0.601678571983955,5.158112000036745,0.37431732417785346
3.7073658349982743,0.7396798580975588,-0.7216616808979507
5.662214654963407,3.2834520608543962,3.9305187452679213
1.0285357044095231,1.910702861596223,1.4902892080146755
0.44749577166171933,3.063131179954121,3.7584672855060854
5.1095323737063625,4.931218137674954,0.2991427714711954
5.812026399086784,1.0099405380117077,5.167237118455792
2.3847765337775044,5.487071569878915,0.0826063479151278
0.6730469813807785,4.477095551603488,0.6519285208711404
4.437209317240565,0.23422425333037372,-0.7161901388535489
3.927468076596644,3.704886483475915,0.02088434961289288
4.293561922243742,5.537649481523867,0.09964874180225829
2.413448516956903,3.0416183887637587,0.00687285994854874
1.5524283420006515,3.702381385745869,0.21931082553142167
1.7296592195952152,3.2330323174586892,0.19362855478584753
5.361152608407495,5.954384276428888,0.2118245406336761
3.9848471014144087,4.351648850105735,0.05072245581961074
1.6267958566234084,5.336326127888394,0.10434703637879796
4.39357236232777,5.90047107996705,0.10466487344451345
1.6543842059976093,2.44127054191929,0.3649039281393848
5.550990073267182,1.8153586750706117,4.186549083598326
0.8406682436757753,2.911829378278971,2.0416996407975594
5.8702173105732225,0.9364317005305889,5.4207172015184435
0.21563802533847704,3.294890148103354,4.6704026478526055
3.150284117081193,5.819307484330293,0.08793483178766537
3.8711914167795682,4.597307052208973,0.05502012077837487
2.239615860563357,2.5687040388069438,0.06782697827678288
4.9173624527443645,4.959632763943464,0.22000734850181652
2.431483077609998,1.6996359171740205,-0.079337091044638
