x,target
0.7478437104873572,-0.6110105575360928
0.2526392347135682,-0.9382414745879256
-0.6091787331205005,-0.7025926667635094
-0.8742111067384803,-0.5560163037103639
-0.5904631287144242,-0.7162169107023659
0.16334477656979884,-0.9736767684010101
-0.6669538349508395,-0.661907487071791
0.3788596940754676,-0.8671012406064202
-0.17906586151384962,-0.9684535201595603
0.12771236810061581,-0.9838231029910197
-0.6888810268006846,-0.6472581235574442
0.8361028773278592,-0.5686204453948435
-0.8890769665303087,-0.552182770738415
0.2070324172804301,-0.9580657383194179
0.6533881768838188,-0.6712199486789352
0.5575411504674024,-0.7404513285628521
0.8585271970609971,-0.56073367069768
-0.6190021886602735,-0.6955095432649157
-0.6896089819830198,-0.6467812136687752
-0.16127335871267734,-0.9743313021049118
