x,y,target
1.8368517485030127,-2.020783093644807,9.249023017278816
2.947189524973963,-1.538563567664843,52.56839423555915
-1.912713558362815,-1.7679758463429334,23.71288218771283
-0.2631891581409507,2.396429636953564,0.498036722016145
-2.987722194200729,2.190634457455653,106.56077428936862
-2.071051414052791,1.2388992662634788,26.809501438449175
2.8276082986936473,-0.9647509669977037,42.74827282230476
-1.5804061740795388,0.5244153000290619,9.798868845104323
-0.5301595872119975,-0.4732824818948771,0.813292048764982
-0.6969533198019122,-1.3528326070453927,2.8423986484784627
-1.8368051047509542,-1.1787460175275426,19.453461521662106
0.6128277841856695,2.827193901719699,1.080210196844468
-2.020343473267191,-1.713669080523101,28.089604415046555
-0.4903051194224459,0.8702835008706753,-0.3159261683723754
-2.1007411701155085,1.0136680052000413,28.246472993551325
-0.039230987002497386,0.1440752145357873,-0.13363363282795446
1.8460680941824297,-1.209520853398905,7.263893158651098
2.212317812764553,-0.13698082448398807,13.273167726278318
-0.9426408147140988,-1.9211412425421996,5.393696711836492
-0.508039292940019,-0.27331176662875833,0.5084059973067204
