x,target
-2.0,1.4695761589768238e-16
-1.9,0.17633557568774202
-1.7999999999999998,0.2853169548885463
-1.6999999999999997,0.28531695488854586
-1.5999999999999996,0.1763355756877414
-1.4999999999999996,-1.176032315563412e-15
-1.3999999999999995,-0.17633557568774286
-1.2999999999999994,-0.2853169548885464
-1.1999999999999993,-0.28531695488854564
-1.0999999999999992,-0.17633557568774058
-0.9999999999999991,1.6721999634090664e-15
-0.899999999999999,0.1763355756877435
-0.7999999999999989,0.28531695488854675
-0.6999999999999988,0.28531695488854536
-0.5999999999999988,0.17633557568773997
-0.49999999999999867,-2.5680479001197775e-15
-0.3999999999999986,-0.1763355756877441
-0.2999999999999985,-0.28531695488854697
-0.1999999999999984,-0.28531695488854514
-0.09999999999999831,-0.17633557568773933
1.7763568394002505e-15,3.3483537580882865e-15
0.10000000000000187,0.1763355756877448
0.20000000000000195,0.2853169548885472
0.30000000000000204,0.28531695488854486
0.40000000000000213,0.17633557568773875
0.5000000000000022,-4.093290247631162e-15
0.6000000000000023,-0.17633557568774547
0.7000000000000024,-0.28531695488854747
0.8000000000000025,-0.2853169548885446
0.9000000000000026,-0.1763355756877381
1.0000000000000027,4.989138184341872e-15
1.1000000000000028,0.17633557568774597
1.2000000000000028,0.2853169548885477
1.300000000000003,0.28531695488854447
1.400000000000003,0.17633557568773728
1.500000000000003,-5.7517593580975644e-15
1.6000000000000032,-0.17633557568774658
1.7000000000000033,-0.285316954888548
1.8000000000000034,-0.28531695488854414
1.9000000000000035,-0.17633557568773686
