x,target
0.0,-0.0
0.1,-8.899037239810373e-05
0.2,-0.0012259824076388782
0.30000000000000004,-0.005175875642723871
0.4,-0.013238205242864459
0.5,-0.02546430818772816
0.6000000000000001,-0.040707033799799786
0.7000000000000001,-0.057285499199392
0.8,-0.07375624902335778
0.9,-0.08927277089544086
1.0,-0.1032682004134934
1.1,-0.11457757779235443
1.2000000000000002,-0.12044608331685715
1.3,-0.1160000629355236
1.4000000000000001,-0.09462984178697607
1.5,-0.04939631954580111
1.6,0.024840959831673157
1.7000000000000002,0.12920738880405236
1.8,0.2592605108313393
1.9000000000000001,0.40470950228721514
2.0,0.550653582802201
2.1,0.6801248828441779
2.2,0.7773132322947962
2.3000000000000003,0.830628236863242
2.4000000000000004,0.8347882561276917
2.5,0.7914036250343598
2.6,0.7079536439672867
2.7,0.595509207315954
2.8000000000000003,0.46588939354196
2.9000000000000004,0.32906487247518257
3.0,0.19150488638555282
3.1,0.05585182994078518
3.2,-0.07810192849126626
3.3000000000000003,-0.21154282440914088
3.4000000000000004,-0.34452422151093315
3.5,-0.4743122941760532
3.6,-0.5947279894595077
3.7,-0.696713721292122
3.8000000000000003,-0.7699889579054973
3.9000000000000004,-0.8053447735127175
4.0,-0.7969492831333957
4.1000000000000005,-0.744036874310458
4.2,-0.651525836186196
4.3,-0.5293968200259769
4.4,-0.3909857405014399
4.5,-0.25061243978881637
4.6000000000000005,-0.12111346667089605
4.7,-0.011842600855139537
4.800000000000001,0.07244299304872753
4.9,0.13163323998176046
5.0,0.1693414491667139
5.1000000000000005,0.1913199900142667
5.2,0.20365770349262607
5.300000000000001,0.21121026472532195
5.4,0.21661175859631707
5.5,0.22003664644017254
5.6000000000000005,0.21967778841979596
5.7,0.21273135476264343
5.800000000000001,0.19657423237467173
5.9,0.16980344176331802
6.0,0.13287538383766184
6.1000000000000005,0.08820999109866591
6.2,0.039773362293746284
6.300000000000001,-0.007717039248313751
6.4,-0.04973884059705268
6.5,-0.08281965928456635
6.6000000000000005,-0.10510195475114581
6.7,-0.11650879414231512
6.800000000000001,-0.11850896761047713
6.9,-0.11357695564808465
7.0,-0.10450704410342551
7.1000000000000005,-0.09375916773970279
7.2,-0.08298713410752093
7.300000000000001,-0.07283913405036174
7.4,-0.06304436773899438
7.5,-0.05272844910807595
7.6000000000000005,-0.040850828403627595
7.7,-0.026639458496263785
7.800000000000001,-0.009912257048093178
7.9,0.008785467972991828
8.0,0.02824596941540974
8.1,0.04683349788756811
8.200000000000001,0.06281759431814457
8.3,0.07471793177647065
8.4,0.08157940729935194
8.5,0.0831208473565567
8.6,0.0797359724522078
8.700000000000001,0.07236153472414204
8.8,0.06225607845620815
8.9,0.05074775672739945
9.0,0.03900918929663088
9.1,0.027903495633695888
9.200000000000001,0.017923347296878302
9.3,0.009220500328139631
9.4,0.0017028235083721842
9.5,-0.00483635091477891
9.600000000000001,-0.010593872761555977
9.700000000000001,-0.015667678231809843
9.8,-0.020019888098684994
9.9,-0.023493481102840056
