x,target
-33.50488250748391,-3.6119365915919053
-10.03072235512947,1.6661159839726754
46.69415375985176,17.839522569517147
14.956529721037768,16.27609856142106
7.532540955286812,9.850477231410304
-3.9481140958858774,11.26192585796382
-21.198215454087777,13.030389693057764
49.071779948296125,-0.6760289934534205
9.076298231098555,-0.604246036232424
28.285913198470453,2.3516143391435183
-19.096435513647414,-0.8120605701614263
16.872084066535805,2.427804880225298
-4.717222340916294,9.353269648321128
-16.557385355553492,12.502735114459037
7.28318080599,-3.5675600368967197
43.325888676920215,12.838005610712802
11.741764743914587,8.047855092346985
-33.99716645081482,-2.8525478795921417
45.41898961227413,16.71969257350309
42.68448688940954,9.445436532870616
31.446196397571683,13.361437336942615
14.322102285919186,-4.066493662641306
-39.70094152750478,3.5017146457739265
41.42439356615232,17.69715747551269
34.57635321522177,16.806395064639364
-4.035835191921009,-0.07487302597941792
20.042073371374798,6.20071450811772
45.07815231490933,16.395995552054835
-23.510679411950598,15.011930712955348
41.1806899620438,14.93732853409874
-5.71451584881342,5.628051455326606
47.58847825766429,17.36279772844473
-32.81037491290314,-2.599730521781198
-32.317670506273515,17.153414329266433
-25.658493776313694,17.823609927546006
11.301651458404628,17.206655809529302
39.64571780839839,0.08437252734070899
19.5872891970414,2.305212055200907
24.524620748376265,6.003044679454808
27.326286284130035,14.993897142768802
-1.6052348638088034,7.535917484937627
-24.371052206171072,-2.223110378004228
19.142825443430667,16.316186771159277
0.2895667643443147,17.700949667988276
31.343317701625807,10.840113321313904
43.41196140814323,3.528890627960233
-29.642156867199855,16.664773650695608
-9.439114122164668,5.1764462475236375
-3.077025542614898,-4.008432857808576
-5.285164472283846,14.73334241728893
-33.977191903975125,8.408572815203787
4.248482572899093,7.638420246060465
26.84340041442151,8.584489530534743
-17.00915341833479,-4.024630826784176
-23.873252489637142,-3.518011709404596
41.93530555916439,17.85306140774451
45.87411818799538,-2.5946873520354066
-22.087367265959458,15.622960719977161
-44.64176375961899,3.425825467943439
22.58829279137035,17.842405021482623
24.686840098591688,3.023907700770593
49.813471720304975,-4.122991356192354
31.741160062282987,8.915330556556889
-19.689794009619543,9.609214088745166
43.66354931317977,17.75693684535428
-32.430918347027394,2.464772277907154
-27.733932843889363,2.352204499839674
33.809610084390755,9.814709292081963
21.100658984885797,-4.063369482846526
14.536115622270401,3.4042927184124814
-45.81282012841429,14.423167916760217
2.978034583139724,-1.6576316611403188
-20.498718720815777,-4.05628231276535
-15.390950111631142,8.944399465149944
-19.386185265023148,3.1878981321819166
-39.32561816407906,10.209777538427328
-28.27137831046709,-3.402016731989005
15.66681558413562,14.454769006721927
33.473157860084754,5.187372249628566
44.32537947487657,15.893011256777292
41.98317565784933,16.775267030139005
24.73317323872449,17.634001510796754
29.70974466497819,-3.6028233148990347
34.81462332539452,16.81571219437703
-32.087340214379296,-2.1049994155230367
45.06064743746269,12.042785868094747
12.220879162456896,8.605679015642789
-38.75448100107215,8.301369317480477
32.201791777299334,0.03244845239071115
45.57778555484276,3.8816202617229782
46.06634273593218,15.356264205946388
-37.20564703456206,11.015185075196971
29.302719836764666,7.297518571195263
-45.82710770603416,-2.766213228794279
