x1,x2,target
1.6906288463230907,2.9020808155582256,0.4558099450314557
2.619422347874233,3.487428597190754,0.03338781019951497
2.251297825798496,2.5640669486304453,0.1735165235783221
1.2053831616330408,3.7296588373895543,0.35349319203458107
2.7059666776555327,0.9090817312319339,0.014596051801881487
2.706229741652945,0.6391916883345438,0.01166928867417469
0.6932802639101954,2.326064603463032,0.7398578097476614
1.0775749263505081,1.4759563791449701,0.442040078338959
3.3011419939478746,2.946137006253208,0.003584846951832801
1.2542601810703127,0.5292681149196984,0.18438964253382423
2.366748703982013,3.452368952094878,0.07329445675740534
3.706952859041854,2.7755310875599553,0.0005150434896976868
3.592070322184736,1.9153346511283258,0.0007834518968082981
3.5796180919229585,3.4036028452376677,0.000638881290804654
1.5778044194834138,3.7165026845728764,0.26723429128191484
0.4149012284385668,2.3370969759205296,0.5789520348885571
1.5712899705474805,2.5448334426868704,0.6002749868985584
1.6768685601305677,0.5692581962324831,0.12834461020768106
0.4105916751387743,3.744920037916928,0.25693303961177216
2.2668529437450213,1.7726495753044267,0.11619541003762289
1.24227781158019,3.5053253345702045,0.4265616990059627
1.7282082081752304,2.375843694380381,0.4841441420396372
2.001505558909689,0.41577530609855506,0.06615675302617108
2.0338098536093105,1.156298491528893,0.11426694052997632
1.3532869002474566,3.1363322141262637,0.5499737513489702
1.7487442123452823,2.606428495409814,0.47126516104829
3.1041886357826405,3.3876676782824586,0.006007685352323154
3.3270500322025214,3.9856912659167794,0.001305621975432926
1.8424814061888637,0.4928202440957654,0.0940478956731859
3.3033559916148887,1.9805204960094958,0.003377514242167346
0.9796931789213101,1.3689171526731532,0.4031654909808797
1.5689814359684267,1.553201783676252,0.34508163182918916
0.6081667364390124,3.5046788909049216,0.38819593023360893
1.6707149913483523,2.210778971079302,0.4968012411854531
0.5234269053775427,2.3130217527586057,0.6452217674419721
2.091544767744895,1.4348853886954567,0.13012568418199713
1.5214663945956488,3.429960097051307,0.36899467847284345
2.6617244056580254,1.6927093259252415,0.03413466020175672
0.6743927607146725,0.619857292627486,0.189951137454103
3.1297871005596374,0.4049685133163819,0.0019173302564465377
1.5238707404624017,2.356344140095895,0.6226234162068112
0.8655854042852391,2.9161808078424074,0.715183751658566
3.2201347037737627,3.1980342680822518,0.004287295442947848
2.8019710150028136,3.037847548643067,0.026111164149458962
3.036049590145026,2.704182365012734,0.012753218072843586
0.8965722307065851,3.6299893066145508,0.3994385572372531
3.300131938935217,2.922534796674957,0.0036551112360875496
0.574288763329212,3.0282465720708887,0.5640421545055879
2.5777010073432676,2.044309252113803,0.05895003852556823
1.7577895823927976,2.126970928516093,0.42051267833579486
0.39737623497798913,3.6898070190120325,0.26589215214431683
3.0398042906368032,0.5212006944901861,0.0030485007520835846
3.9403715422831906,2.673365474345275,0.0001429745138690965
0.4328543971618989,0.4860642985309407,0.13792952240863987
1.6909282659293423,3.6574924392565826,0.24427447808688982
3.8132829325154964,1.4264380714331577,0.00015531512821559802
3.6401112216081533,1.173997382950673,0.0003175750864657858
3.20197226685181,2.087298537238356,0.005720334617952951
3.395267755772054,1.654270576369874,0.0016830290619941491
1.9544877669485738,3.3863706814889443,0.202504186819469
3.316812651413022,1.3581729744193096,0.001863277880584768
1.0390192677419168,0.4187316260580081,0.18050194663462224
3.239691230113496,0.30566104721514775,0.0011021486596967914
3.3466839302836022,3.815914050714696,0.0013844061844517628
3.5120885569848794,1.6719712279177537,0.0009635831495421511
2.1422942372493594,0.5211459049313745,0.05301489683351342
1.6626457032229374,0.5423946469711357,0.12809791943765209
2.30489699432815,3.625843493631858,0.07383139649094321
3.1701142753829465,3.2522861071773623,0.005102238488230971
3.7001594299142675,2.773251555544143,0.0005348386452820555
1.1378638444850064,2.546070116400648,0.8162005786127537
2.6230716027038277,2.2761599722428016,0.05740703272880152
0.7587337836903025,1.9808761459192834,0.6420272695047274
3.8027713557023013,1.1169278776666136,0.0001245157499793198
2.2619820482106556,0.5585507925332561,0.0409312034035021
2.0436434682458517,0.4153519271475071,0.06067491515957462
1.301779336665964,0.4218189322663946,0.16542492106701806
1.3927618729869582,0.3201886491756969,0.14400342376085892
2.6348874404360627,0.942096933547574,0.019038731261410244
3.0427464810311404,2.4308984480020794,0.012789816206256197
0.8245316041389825,1.0965268195763074,0.30591812840786187
1.914657406976403,3.6829220813607457,0.16665288888967497
2.952920444611397,3.446270215628087,0.010528643670147206
0.6983961185557428,3.348832815186331,0.47541869546958737
1.6794654241956224,2.662436559482878,0.513890742814893
3.072585054779815,3.3261222098676178,0.007239538966979758
0.9664481869838528,0.8884690433269298,0.2630672859318613
1.5385286291742246,0.7745391522545313,0.17912742161316617
2.4386897007492743,0.9786756536027545,0.03591124613987286
0.8752984339845844,3.2685516018605068,0.5498327126271408
2.203106497802259,3.0635545365979757,0.15495953762054068
1.4824387578118388,3.0897715164520743,0.5119125904119565
2.5119268388105573,3.55914783776647,0.04379380149919896
3.130796722123851,2.776341176666258,0.008359886478691094
3.750595664711832,3.492794798455729,0.00023694419841345396
1.1137533314458428,0.8307658010668622,0.24763137189935241
2.3194904651449915,0.9608306449037867,0.04912671074205738
0.32518844753845877,2.7549274182065555,0.5013588041627753
3.6015826973346403,3.75194320112987,0.00041545885617361904
3.7246439346183786,1.294646383855055,0.00022501816851361876
