x,target
1.8547157929189715,2.5396200621443263
0.47087744042415114,0.5861233770335512
0.9919050895264334,1.3741438712387373
0.8889602161786316,1.2183819509720393
1.4194125788974254,1.9870357349815255
0.3293350442662064,0.3876519327404629
0.548366741550703,0.7001079182273549
1.5474127665180673,2.157230672716579
1.428612734453904,1.9994850216998765
1.1845433274385666,1.6581842233056976
1.8321179070826616,2.5127296052740067
0.8623730652988961,1.1778535271935797
1.75089751968925,2.41449892394727
0.4876313614158416,0.6105081272443376
0.15335847160869354,0.16592461098680653
0.6717564835255134,0.8863047813704947
0.12718393667007977,0.1357687510205398
1.1672099478116975,1.6331097904482141
0.30518644296535813,0.3553990577650022
0.0629338251734215,0.06498568808860271
