x,target
-3.0,2.2043642384652356e-16
-2.9,0.1763355756877421
-2.8,0.28531695488854614
-2.6999999999999997,0.285316954888546
-2.5999999999999996,0.17633557568774091
-2.4999999999999996,-1.2495111235122532e-15
-2.3999999999999995,-0.17633557568774294
-2.2999999999999994,-0.28531695488854647
-2.1999999999999993,-0.2853169548885455
-2.099999999999999,-0.1763355756877405
-1.9999999999999991,1.7456787713579077e-15
-1.899999999999999,0.17633557568774333
-1.799999999999999,0.28531695488854675
-1.6999999999999988,0.28531695488854536
-1.5999999999999988,0.1763355756877401
-1.4999999999999987,-2.774753471023637e-15
-1.3999999999999986,-0.17633557568774416
-1.2999999999999985,-0.2853169548885469
-1.1999999999999984,-0.28531695488854514
-1.0999999999999983,-0.17633557568773928
-0.9999999999999982,3.5373746447793293e-15
-0.8999999999999981,0.1763355756877448
-0.799999999999998,0.28531695488854725
-0.699999999999998,0.28531695488854486
-0.5999999999999979,0.17633557568773867
-0.4999999999999978,-4.166769055580003e-15
-0.3999999999999977,-0.1763355756877455
-0.2999999999999976,-0.28531695488854747
-0.1999999999999975,-0.28531695488854464
-0.09999999999999742,-0.176335575687738
2.6645352591003757e-15,5.02253063713243e-15
0.10000000000000275,0.17633557568774613
0.20000000000000284,0.2853169548885477
0.30000000000000293,0.28531695488854436
0.400000000000003,0.1763355756877373
0.5000000000000031,-5.825238166046406e-15
0.6000000000000032,-0.17633557568774674
0.7000000000000033,-0.28531695488854797
0.8000000000000034,-0.28531695488854414
0.9000000000000035,-0.1763355756877366
1.0000000000000036,6.5878593398020975e-15
1.1000000000000032,0.17633557568774683
1.2000000000000037,0.2853169548885482
1.3000000000000043,0.28531695488854364
1.400000000000004,0.17633557568773597
1.5000000000000036,-6.817573461737715e-15
1.600000000000004,-0.17633557568774785
1.7000000000000046,-0.28531695488854864
1.8000000000000043,-0.28531695488854364
1.900000000000004,-0.176335575687736
2.0000000000000044,8.37955521322352e-15
2.100000000000005,0.17633557568774957
2.2000000000000046,0.28531695488854864
2.3000000000000043,0.28531695488854364
2.400000000000005,0.17633557568773475
2.5000000000000053,-9.941536964709325e-15
2.600000000000005,-0.17633557568774952
2.7000000000000046,-0.28531695488854864
2.800000000000005,-0.28531695488854314
2.9000000000000057,-0.17633557568773348
