x,target
39.51038900292215,2.1171447693948635
53.42102801200686,2.250165971503356
75.8612311935876,2.432278590794523
81.11783915081267,2.4708507512269593
50.256305948523405,2.2215918676562016
42.030380975297234,2.1428009483161032
18.308285082685792,1.8562463643902674
19.74761906187488,1.8776978121351036
88.09636836831302,2.520175653512432
65.02687569553748,2.348310163670363
50.32005778911274,2.222176217778362
11.562536123764,1.7420484820600697
32.35369899594902,2.0394440567287955
16.646147884652596,1.8303959834412673
22.751771099330398,1.9200846164667236
74.67114047686779,2.4233620405101224
8.50065653040275,1.6790265101068875
80.8129251239361,2.468648122659049
40.236609117970715,2.124620333301153
50.491392604942206,2.223744843029461
78.98033457733644,2.4553214506608043
9.67077179658915,1.7042722391685543
94.20651993145763,2.5617805620794902
59.939981466322735,2.306471900641471
46.780802287062016,2.1891544065297928
5.654390305003076,1.609126505098725
41.77779858058348,2.140264717819248
51.264999228378535,2.230794546051704
64.632148611272,2.3451235867257503
98.88464394333889,2.5927298567923724
11.908349361873437,1.7486101918321308
62.06297469217334,2.3241407482849854
92.55650120515907,2.550681762226982
35.41823736517708,2.073671901694441
1.2060135357672475,1.442764241862122
72.88148389461765,2.4098184886813874
29.486126718014173,2.0059146843170494
44.333057448912086,2.165579962156365
17.553387031576882,1.8446579117516326
51.79190376000115,2.2355656970753146
73.1815406053802,2.41210073115295
55.61336654114387,2.2694668094088275
63.67281924608829,2.337338250166691
5.117021265057287,1.5940708407500956
13.445528394441952,1.776685881756602
75.83403466555086,2.4320756095984972
35.784372875413474,2.0776605310766953
68.01644901891537,2.3721371126957926
45.663565363882164,2.178472682927368
25.385079252056975,1.954986900143631
82.55845573335222,2.481201888710669
77.97101720848542,2.4479155852341252
84.33017185173054,2.4938089898699234
43.52739761447305,2.1576788557989492
21.46000547312643,1.9022242875340023
60.6996262495474,2.3128295432190704
26.551932041500216,1.9698713693697871
78.06987453828788,2.448643060178864
19.05363926226228,1.8674561688203175
32.6761240027761,2.0431194356541322
21.492513875909445,1.9026802506328457
75.17225915687794,2.4271251837090846
86.8240302120954,2.511332369989514
24.410032759045297,1.9422846359892674
66.6942396625203,2.361665036768468
0.9786158836841752,1.428602521103836
72.55222603630534,2.407308728410266
67.53264391553375,2.3683172198240188
86.51795182943701,2.5091953464670156
82.62886615683882,2.4817054785565547
8.80604512370795,1.6857747562900718
78.3354458051397,2.4505950782559696
15.368376331676426,1.8096327697522323
66.4983814959167,2.360105017100189
43.6012373473852,2.158406029318766
22.33981882561101,1.9144452279518704
56.63619559519508,2.278341303205991
17.78401076251763,1.848224207680168
3.9152220043699337,1.5572299591296703
1.0626889643713056,1.4340128482567067
95.47506704291162,2.570247469206377
93.1571715743704,2.5547335173680743
84.92040383873322,2.497979475982202
64.5851928726351,2.3447438727015983
99.75848751792068,2.598429219885651
79.66715426403681,2.460333963590751
44.3281592015743,2.1655321429655894
52.8617093836063,2.245178760120511
94.56923965173752,2.564207320859346
42.75765939376212,2.150061435282521
86.70655027934015,2.510512577266692
86.58776461273102,2.5096831080721738
84.13284611010835,2.4924114639086756
79.85145955108204,2.461675370494394
76.40567643232407,2.436334427757197
58.058517251803266,2.2905498178059878
95.0666510769037,2.567527673543924
75.04415610490163,2.4261643921616587
80.85591433711674,2.4689589181392444
53.64917478765581,2.252192760900535
46.3694161845668,2.1852362021060703
48.71790689255198,2.2073767830863478
33.70196927770378,2.0546941637466096
81.38985756647836,2.472812258152806
14.000526069427499,1.7864245990627168
65.42710554469134,2.3515313041965435
39.44858656505483,2.1165054273851625
83.06863637708021,2.4848459624662844
26.331863078547546,1.9670895637224837
38.604644046348724,2.107724262594169
